Measure Name,Year,Period,Value
TTC Ridership Revenues,2007,Jan,70600000
TTC Ridership Revenues,2007,Feb,60600000
TTC Ridership Revenues,2007,Mar,73400000
TTC Ridership Revenues,2007,Apr,60300000
TTC Ridership Revenues,2007,May,57100000
TTC Ridership Revenues,2007,Jun,73100000
TTC Ridership Revenues,2007,Jul,57000000
TTC Ridership Revenues,2007,Aug,55400000
TTC Ridership Revenues,2007,Sep,78100000
TTC Ridership Revenues,2007,Oct,61300000
TTC Ridership Revenues,2007,Nov,65600000
TTC Ridership Revenues,2007,Dec,62200000
TTC Ridership Revenues,2008,Jan,72700000
TTC Ridership Revenues,2008,Feb,64900000
TTC Ridership Revenues,2008,Mar,79900000
TTC Ridership Revenues,2008,Apr,60700000
TTC Ridership Revenues,2008,May,62400000
TTC Ridership Revenues,2008,Jun,79000000
TTC Ridership Revenues,2008,Jul,62800000
TTC Ridership Revenues,2008,Aug,61700000
TTC Ridership Revenues,2008,Sep,84900000
TTC Ridership Revenues,2008,Oct,67400000
TTC Ridership Revenues,2008,Nov,70200000
TTC Ridership Revenues,2008,Dec,70400000
TTC Ridership Revenues,2009,Jan,69300000
TTC Ridership Revenues,2009,Feb,66100000
TTC Ridership Revenues,2009,Mar,81200000
TTC Ridership Revenues,2009,Apr,63900000
TTC Ridership Revenues,2009,May,63500000
TTC Ridership Revenues,2009,Jun,78100000
TTC Ridership Revenues,2009,Jul,61300000
TTC Ridership Revenues,2009,Aug,60100000
TTC Ridership Revenues,2009,Sep,83700000
TTC Ridership Revenues,2009,Oct,66700000
TTC Ridership Revenues,2009,Nov,68500000
TTC Ridership Revenues,2009,Dec,72500000
TTC Ridership Revenues,2010,Jan,72200000
TTC Ridership Revenues,2010,Feb,71200000
TTC Ridership Revenues,2010,Mar,87300000
TTC Ridership Revenues,2010,Apr,71700000
TTC Ridership Revenues,2010,May,70100000
TTC Ridership Revenues,2010,Jun,86600000
TTC Ridership Revenues,2010,Jul,69700000
TTC Ridership Revenues,2010,Aug,66900000
TTC Ridership Revenues,2010,Sep,93400000
TTC Ridership Revenues,2010,Oct,75400000
TTC Ridership Revenues,2010,Nov,77500000
TTC Ridership Revenues,2010,Dec,87300000
TTC Ridership Revenues,2011,Jan,75300000
TTC Ridership Revenues,2011,Feb,75500000
TTC Ridership Revenues,2011,Mar,93600000
TTC Ridership Revenues,2011,Apr,73900000
TTC Ridership Revenues,2011,May,74100000
TTC Ridership Revenues,2011,Jun,92400000
TTC Ridership Revenues,2011,Jul,72500000
TTC Ridership Revenues,2011,Aug,68200000
TTC Ridership Revenues,2011,Sep,96500000
TTC Ridership Revenues,2011,Oct,77500000
TTC Ridership Revenues,2011,Nov,79600000
TTC Ridership Revenues,2011,Dec,90800000
TTC Ridership Revenues,2012,Jan,75500000
TTC Ridership Revenues,2012,Feb,79300000
TTC Ridership Revenues,2012,Mar,99100000
TTC Ridership Revenues,2012,Apr,77700000
TTC Ridership Revenues,2012,May,76700000
TTC Ridership Revenues,2012,Jun,98800000
TTC Ridership Revenues,2012,Jul,74700000
TTC Ridership Revenues,2012,Aug,72500000
TTC Ridership Revenues,2012,Sep,101500000
TTC Ridership Revenues,2012,Oct,80100000
TTC Ridership Revenues,2012,Nov,83200000
TTC Ridership Revenues,2012,Dec,98500000
TTC Ridership Revenues,2013,Jan,93200000
TTC Ridership Revenues,2013,Feb,83400000
TTC Ridership Revenues,2013,Mar,101600000
TTC Ridership Revenues,2013,Apr,82100000
TTC Ridership Revenues,2013,May,79400000
TTC Ridership Revenues,2013,Jun,100000000
TTC Ridership Revenues,2013,Jul,77700000
TTC Ridership Revenues,2013,Aug,76100000
TTC Ridership Revenues,2013,Sep,106100000
TTC Ridership Revenues,2013,Oct,82900000
TTC Ridership Revenues,2013,Nov,86400000
TTC Ridership Revenues,2013,Dec,83200000
TTC Ridership Revenues,2014,Jan,92200000
TTC Ridership Revenues,2014,Feb,86700000
TTC Ridership Revenues,2014,Mar,105500000
TTC Ridership Revenues,2014,Apr,82800000
TTC Ridership Revenues,2014,May,82500000
TTC Ridership Revenues,2014,Jun,102600000
TTC Ridership Revenues,2014,Jul,80900000
TTC Ridership Revenues,2014,Aug,79000000
TTC Ridership Revenues,2014,Sep,109800000
TTC Ridership Revenues,2014,Oct,85900000
TTC Ridership Revenues,2014,Nov,90300000
TTC Ridership Revenues,2014,Dec,88300000
TTC Ridership Revenues,2015,Jan,90600000
TTC Ridership Revenues,2015,Feb,87600000
TTC Ridership Revenues,2015,Mar,105900000
TTC Ridership Revenues,2015,Apr,86400000
TTC Ridership Revenues,2015,May,84800000
TTC Ridership Revenues,2015,Jun,104300000
TTC Ridership Revenues,2015,Jul,82100000
TTC Ridership Revenues,2015,Aug,79700000
TTC Ridership Revenues,2015,Sep,111800000
TTC Ridership Revenues,2015,Oct,87600000
TTC Ridership Revenues,2015,Nov,90800000
TTC Ridership Revenues,2015,Dec,95700000
TTC Ridership Revenues,2016,Jan,90800000
TTC Ridership Revenues,2016,Feb,87800000
TTC Ridership Revenues,2016,Mar,106800000
TTC Ridership Revenues,2016,Apr,89200000
TTC Ridership Revenues,2016,May,86000000
TTC Ridership Revenues,2016,Jun,106600000
TTC Ridership Revenues,2016,Jul,85000000
TTC Ridership Revenues,2016,Aug,80000000
TTC Ridership Revenues,2016,Sep,112700000
TTC Ridership Revenues,2016,Oct,89300000
TTC Ridership Revenues,2016,Nov,91500000
TTC Ridership Revenues,2016,Dec,100100000
TTC Ridership Revenues,2017,Jan,85700000
TTC Ridership Revenues,2017,Feb,92100000
TTC Ridership Revenues,2017,Mar,112700000
TTC Ridership Revenues,2017,Apr,90900000
TTC Ridership Revenues,2017,May,87500000
TTC Ridership Revenues,2017,Jun,113700000
TTC Ridership Revenues,2017,Jul,86900000
TTC Ridership Revenues,2017,Aug,84000000
TTC Ridership Revenues,2017,Sep,117200000
TTC Ridership Revenues,2017,Oct,91600000
TTC Ridership Revenues,2017,Nov,93700000
TTC Ridership Revenues,2017,Dec,107000000
TTC Ridership Revenues,2018,Jan,107289000
TTC Ridership Revenues,2018,Feb,93054000
TTC Ridership Revenues,2018,Mar,112156000
TTC Ridership Revenues,2018,Apr,91403000
TTC Ridership Revenues,2018,May,88900000
TTC Ridership Revenues,2018,Jun,111220000
TTC Ridership Revenues,2018,Jul,87152000
TTC Ridership Revenues,2018,Aug,82718000
TTC Ridership Revenues,2018,Sep,94911000
TTC Ridership Revenues,2018,Oct,90994000
TTC Ridership Revenues,2018,Nov,117691000
TTC Ridership Revenues,2018,Dec,84560000
TTC Ridership Revenues,2019,Jan,101306000
TTC Ridership Revenues,2019,Feb,87963000
TTC Ridership Revenues,2019,Mar,114168000
TTC Ridership Revenues,2019,Apr,89577000
TTC Ridership Revenues,2019,May,90447000
TTC Ridership Revenues,2019,Jun,114193000
TTC Ridership Revenues,2019,Jul,89803000
TTC Ridership Revenues,2019,Aug,86666000
TTC Ridership Revenues,2019,Sep,122355000
TTC Ridership Revenues,2019,Oct,94656000
TTC Ridership Revenues,2019,Nov,99089000
TTC Ridership Revenues,2019,Dec,93543000
TTC Ridership Revenues,2020,Jan,103040000
TTC Ridership Revenues,2020,Feb,92443000
TTC Ridership Revenues,2020,Mar,61660000
TTC Ridership Revenues,2020,Apr,10690000
TTC Ridership Revenues,2020,May,14087000
TTC Ridership Revenues,2020,Jun,24823000
TTC Ridership Revenues,2020,Jul,29582000
TTC Ridership Revenues,2020,Aug,32996000
TTC Ridership Revenues,2020,Sep,44809000
TTC Ridership Revenues,2020,Oct,33315000
TTC Ridership Revenues,2020,Nov,32656000
TTC Ridership Revenues,2020,Dec,31993000
TTC Ridership Revenues,2021,Jan,24726000
TTC Ridership Revenues,2021,Feb,25057000
TTC Ridership Revenues,2021,Mar,34989000
TTC Ridership Revenues,2021,Apr,24132000
TTC Ridership Revenues,2021,May,25986000
TTC Ridership Revenues,2021,Jun,37282000
TTC Ridership Revenues,2021,Jul,35768000
TTC Ridership Revenues,2021,Aug,38298000
TTC Ridership Revenues,2021,Sep,54538000
TTC Ridership Revenues,2021,Oct,47117000
TTC Ridership Revenues,2021,Nov,49746000
TTC Ridership Revenues,2021,Dec,53743000
TTC Average Weekday Ridership,2007,Jan,1400000
TTC Average Weekday Ridership,2007,Feb,1486000
TTC Average Weekday Ridership,2007,Mar,1485000
TTC Average Weekday Ridership,2007,Apr,1491000
TTC Average Weekday Ridership,2007,May,1474000
TTC Average Weekday Ridership,2007,Jun,1473000
TTC Average Weekday Ridership,2007,Jul,1391000
TTC Average Weekday Ridership,2007,Aug,1356000
TTC Average Weekday Ridership,2007,Sep,1549000
TTC Average Weekday Ridership,2007,Oct,1531000
TTC Average Weekday Ridership,2007,Nov,1538000
TTC Average Weekday Ridership,2007,Dec,1396000
TTC Average Weekday Ridership,2008,Jan,1379000
TTC Average Weekday Ridership,2008,Feb,1476000
TTC Average Weekday Ridership,2008,Mar,1519000
TTC Average Weekday Ridership,2008,Apr,1446000
TTC Average Weekday Ridership,2008,May,1479000
TTC Average Weekday Ridership,2008,Jun,1459000
TTC Average Weekday Ridership,2008,Jul,1444000
TTC Average Weekday Ridership,2008,Aug,1434000
TTC Average Weekday Ridership,2008,Sep,1574000
TTC Average Weekday Ridership,2008,Oct,1520000
TTC Average Weekday Ridership,2008,Nov,1600000
TTC Average Weekday Ridership,2008,Dec,1484000
TTC Average Weekday Ridership,2009,Jan,1448000
TTC Average Weekday Ridership,2009,Feb,1536000
TTC Average Weekday Ridership,2009,Mar,1487000
TTC Average Weekday Ridership,2009,Apr,1499000
TTC Average Weekday Ridership,2009,May,1517000
TTC Average Weekday Ridership,2009,Jun,1467000
TTC Average Weekday Ridership,2009,Jul,1435000
TTC Average Weekday Ridership,2009,Aug,1328000
TTC Average Weekday Ridership,2009,Sep,1586000
TTC Average Weekday Ridership,2009,Oct,1578000
TTC Average Weekday Ridership,2009,Nov,1568000
TTC Average Weekday Ridership,2009,Dec,1424000
TTC Average Weekday Ridership,2010,Jan,1474000
TTC Average Weekday Ridership,2010,Feb,1538000
TTC Average Weekday Ridership,2010,Mar,1489000
TTC Average Weekday Ridership,2010,Apr,1500000
TTC Average Weekday Ridership,2010,May,1530000
TTC Average Weekday Ridership,2010,Jun,1492000
TTC Average Weekday Ridership,2010,Jul,1473000
TTC Average Weekday Ridership,2010,Aug,1412000
TTC Average Weekday Ridership,2010,Sep,1615000
TTC Average Weekday Ridership,2010,Oct,1622000
TTC Average Weekday Ridership,2010,Nov,1541000
TTC Average Weekday Ridership,2010,Dec,1457000
TTC Average Weekday Ridership,2011,Jan,1540000
TTC Average Weekday Ridership,2011,Feb,1595000
TTC Average Weekday Ridership,2011,Mar,1568000
TTC Average Weekday Ridership,2011,Apr,1539000
TTC Average Weekday Ridership,2011,May,1602000
TTC Average Weekday Ridership,2011,Jun,1579000
TTC Average Weekday Ridership,2011,Jul,1528000
TTC Average Weekday Ridership,2011,Aug,1449000
TTC Average Weekday Ridership,2011,Sep,1689000
TTC Average Weekday Ridership,2011,Oct,1678000
TTC Average Weekday Ridership,2011,Nov,1639000
TTC Average Weekday Ridership,2011,Dec,1583000
TTC Average Weekday Ridership,2012,Jan,1599000
TTC Average Weekday Ridership,2012,Feb,1643000
TTC Average Weekday Ridership,2012,Mar,1613000
TTC Average Weekday Ridership,2012,Apr,1614000
TTC Average Weekday Ridership,2012,May,1609000
TTC Average Weekday Ridership,2012,Jun,1627000
TTC Average Weekday Ridership,2012,Jul,1528000
TTC Average Weekday Ridership,2012,Aug,1515000
TTC Average Weekday Ridership,2012,Sep,1727000
TTC Average Weekday Ridership,2012,Oct,1712000
TTC Average Weekday Ridership,2012,Nov,1716000
TTC Average Weekday Ridership,2012,Dec,1655000
TTC Average Weekday Ridership,2013,Jan,1606000
TTC Average Weekday Ridership,2013,Feb,1702000
TTC Average Weekday Ridership,2013,Mar,1672000
TTC Average Weekday Ridership,2013,Apr,1650000
TTC Average Weekday Ridership,2013,May,1661000
TTC Average Weekday Ridership,2013,Jun,1670000
TTC Average Weekday Ridership,2013,Jul,1564000
TTC Average Weekday Ridership,2013,Aug,1562000
TTC Average Weekday Ridership,2013,Sep,1743000
TTC Average Weekday Ridership,2013,Oct,1760000
TTC Average Weekday Ridership,2013,Nov,1751000
TTC Average Weekday Ridership,2013,Dec,1567000
TTC Average Weekday Ridership,2014,Jan,1651000
TTC Average Weekday Ridership,2014,Feb,1734000
TTC Average Weekday Ridership,2014,Mar,1665000
TTC Average Weekday Ridership,2014,Apr,1682000
TTC Average Weekday Ridership,2014,May,1700000
TTC Average Weekday Ridership,2014,Jun,1650000
TTC Average Weekday Ridership,2014,Jul,1603000
TTC Average Weekday Ridership,2014,Aug,1582000
TTC Average Weekday Ridership,2014,Sep,1739000
TTC Average Weekday Ridership,2014,Oct,1816000
TTC Average Weekday Ridership,2014,Nov,1831000
TTC Average Weekday Ridership,2014,Dec,1589000
TTC Average Weekday Ridership,2015,Jan,1697000
TTC Average Weekday Ridership,2015,Feb,1739000
TTC Average Weekday Ridership,2015,Mar,1689000
TTC Average Weekday Ridership,2015,Apr,1711000
TTC Average Weekday Ridership,2015,May,1722000
TTC Average Weekday Ridership,2015,Jun,1640000
TTC Average Weekday Ridership,2015,Jul,1594000
TTC Average Weekday Ridership,2015,Aug,1566000
TTC Average Weekday Ridership,2015,Sep,1717000
TTC Average Weekday Ridership,2015,Oct,1794000
TTC Average Weekday Ridership,2015,Nov,1784000
TTC Average Weekday Ridership,2015,Dec,1614000
TTC Average Weekday Ridership,2016,Jan,1695000
TTC Average Weekday Ridership,2016,Feb,1675000
TTC Average Weekday Ridership,2016,Mar,1675000
TTC Average Weekday Ridership,2016,Apr,1736000
TTC Average Weekday Ridership,2016,May,1697000
TTC Average Weekday Ridership,2016,Jun,1675000
TTC Average Weekday Ridership,2016,Jul,1653000
TTC Average Weekday Ridership,2016,Aug,1556000
TTC Average Weekday Ridership,2016,Sep,1742000
TTC Average Weekday Ridership,2016,Oct,1788000
TTC Average Weekday Ridership,2016,Nov,1780000
TTC Average Weekday Ridership,2016,Dec,1607000
TTC Average Weekday Ridership,2017,Jan,1653000
TTC Average Weekday Ridership,2017,Feb,1710000
TTC Average Weekday Ridership,2017,Mar,1685000
TTC Average Weekday Ridership,2017,Apr,1737000
TTC Average Weekday Ridership,2017,May,1686000
TTC Average Weekday Ridership,2017,Jun,1698000
TTC Average Weekday Ridership,2017,Jul,1656000
TTC Average Weekday Ridership,2017,Aug,1572000
TTC Average Weekday Ridership,2017,Sep,1753000
TTC Average Weekday Ridership,2017,Oct,1759000
TTC Average Weekday Ridership,2017,Nov,1753000
TTC Average Weekday Ridership,2017,Dec,1604000
TTC Average Weekday Ridership,2018,Jan,1608000
TTC Average Weekday Ridership,2018,Feb,1731000
TTC Average Weekday Ridership,2018,Mar,1700000
TTC Average Weekday Ridership,2018,Apr,1689000
TTC Average Weekday Ridership,2018,May,1679000
TTC Average Weekday Ridership,2018,Jun,1710000
TTC Average Weekday Ridership,2018,Jul,1595000
TTC Average Weekday Ridership,2018,Aug,1530000
TTC Average Weekday Ridership,2018,Sep,1754000
TTC Average Weekday Ridership,2018,Oct,1682000
TTC Average Weekday Ridership,2018,Nov,1705000
TTC Average Weekday Ridership,2018,Dec,1544000
TTC Average Weekday Ridership,2019,Jan,1625000
TTC Average Weekday Ridership,2019,Feb,1670000
TTC Average Weekday Ridership,2019,Mar,1725000
TTC Average Weekday Ridership,2019,Apr,1681000
TTC Average Weekday Ridership,2019,May,1683000
TTC Average Weekday Ridership,2019,Jun,1725000
TTC Average Weekday Ridership,2019,Jul,1627000
TTC Average Weekday Ridership,2019,Aug,1596000
TTC Average Weekday Ridership,2019,Sep,1798000
TTC Average Weekday Ridership,2019,Oct,1778000
TTC Average Weekday Ridership,2019,Nov,1807000
TTC Average Weekday Ridership,2019,Dec,1587000
TTC Average Weekday Ridership,2020,Jan,1670000
TTC Average Weekday Ridership,2020,Feb,1726000
TTC Average Weekday Ridership,2020,Mar,972000
TTC Average Weekday Ridership,2020,Apr,205000
TTC Average Weekday Ridership,2020,May,263000
TTC Average Weekday Ridership,2020,Jun,345000
TTC Average Weekday Ridership,2020,Jul,512000
TTC Average Weekday Ridership,2020,Aug,586000
TTC Average Weekday Ridership,2020,Sep,629000
TTC Average Weekday Ridership,2020,Oct,607000
TTC Average Weekday Ridership,2020,Nov,578000
TTC Average Weekday Ridership,2020,Dec,486000
TTC Average Weekday Ridership,2021,Jan,421000
TTC Average Weekday Ridership,2021,Feb,451000
TTC Average Weekday Ridership,2021,Mar,509000
TTC Average Weekday Ridership,2021,Apr,449000
TTC Average Weekday Ridership,2021,May,464000
TTC Average Weekday Ridership,2021,Jun,524000
TTC Average Weekday Ridership,2021,Jul,604000
TTC Average Weekday Ridership,2021,Aug,661000
TTC Average Weekday Ridership,2021,Sep,759000
TTC Average Weekday Ridership,2021,Oct,836000
TTC Average Weekday Ridership,2021,Nov,856000
TTC Average Weekday Ridership,2021,Dec,790000
TTC Annual Passenger Rides Peak (000s),2003,,191565
TTC Annual Passenger Rides Peak (000s),2004,,195814
TTC Annual Passenger Rides Peak (000s),2005,,199931
TTC Annual Passenger Rides Peak (000s),2006,,203830
TTC Annual Passenger Rides Peak (000s),2007,,208254
TTC Annual Passenger Rides Peak (000s),2008,,211243
TTC Annual Passenger Rides Peak (000s),2009,,208340
TTC Annual Passenger Rides Peak (000s),2010,,210636
TTC Annual Passenger Rides Peak (000s),2011,,218821
TTC Annual Passenger Rides Peak (000s),2012,,223233
TTC Annual Passenger Rides Peak (000s),2013,,227319
TTC Annual Passenger Rides Peak (000s),2014,,229964
TTC Annual Passenger Rides Peak (000s),2015,,229921
TTC Annual Passenger Rides Peak (000s),2016,,231379
TTC Annual Passenger Rides Peak (000s),2017,,230204
TTC Annual Passenger Rides Peak (000s),2018,,229028
TTC Annual Passenger Rides Peak (000s),2019,,237624
TTC Annual Passenger Rides Peak (000s),2020,,96750
TTC Annual Passenger Rides Non-Peak (000s),2003,,213847
TTC Annual Passenger Rides Non-Peak (000s),2004,,222285
TTC Annual Passenger Rides Non-Peak (000s),2005,,231289
TTC Annual Passenger Rides Non-Peak (000s),2006,,240713
TTC Annual Passenger Rides Non-Peak (000s),2007,,251515
TTC Annual Passenger Rides Non-Peak (000s),2008,,255456
TTC Annual Passenger Rides Non-Peak (000s),2009,,262894
TTC Annual Passenger Rides Non-Peak (000s),2010,,266721
TTC Annual Passenger Rides Non-Peak (000s),2011,,281398
TTC Annual Passenger Rides Non-Peak (000s),2012,,290774
TTC Annual Passenger Rides Non-Peak (000s),2013,,297875
TTC Annual Passenger Rides Non-Peak (000s),2014,,304851
TTC Annual Passenger Rides Non-Peak (000s),2015,,304084
TTC Annual Passenger Rides Non-Peak (000s),2016,,306700
TTC Annual Passenger Rides Non-Peak (000s),2017,,303012
TTC Annual Passenger Rides Non-Peak (000s),2018,,292376
TTC Annual Passenger Rides Non-Peak (000s),2019,,287846
TTC Annual Passenger Rides Non-Peak (000s),2020,,128249
TTC Monthly Ridership,2008,Jan,39242000
TTC Monthly Ridership,2008,Feb,35150000
TTC Monthly Ridership,2008,Mar,44924000
TTC Monthly Ridership,2008,Apr,33965000
TTC Monthly Ridership,2008,May,35357000
TTC Monthly Ridership,2008,Jun,43944000
TTC Monthly Ridership,2008,Jul,35532000
TTC Monthly Ridership,2008,Aug,34919000
TTC Monthly Ridership,2008,Sep,47629000
TTC Monthly Ridership,2008,Oct,38162000
TTC Monthly Ridership,2008,Nov,39630000
TTC Monthly Ridership,2008,Dec,38246000
TTC Monthly Ridership,2009,Jan,38164000
TTC Monthly Ridership,2009,Feb,36772000
TTC Monthly Ridership,2009,Mar,45583000
TTC Monthly Ridership,2009,Apr,35620000
TTC Monthly Ridership,2009,May,36377000
TTC Monthly Ridership,2009,Jun,44292000
TTC Monthly Ridership,2009,Jul,35386000
TTC Monthly Ridership,2009,Aug,34056000
TTC Monthly Ridership,2009,Sep,47842000
TTC Monthly Ridership,2009,Oct,37945000
TTC Monthly Ridership,2009,Nov,38732000
TTC Monthly Ridership,2009,Dec,40464000
TTC Monthly Ridership,2010,Jan,37403000
TTC Monthly Ridership,2010,Feb,36780000
TTC Monthly Ridership,2010,Mar,44902000
TTC Monthly Ridership,2010,Apr,36178000
TTC Monthly Ridership,2010,May,36823000
TTC Monthly Ridership,2010,Jun,44980000
TTC Monthly Ridership,2010,Jul,36427000
TTC Monthly Ridership,2010,Aug,34479000
TTC Monthly Ridership,2010,Sep,48479000
TTC Monthly Ridership,2010,Oct,38956000
TTC Monthly Ridership,2010,Nov,39174000
TTC Monthly Ridership,2010,Dec,42776000
TTC Monthly Ridership,2011,Jan,38249000
TTC Monthly Ridership,2011,Feb,38043000
TTC Monthly Ridership,2011,Mar,48174000
TTC Monthly Ridership,2011,Apr,37900000
TTC Monthly Ridership,2011,May,38786000
TTC Monthly Ridership,2011,Jun,48086000
TTC Monthly Ridership,2011,Jul,38128000
TTC Monthly Ridership,2011,Aug,35277000
TTC Monthly Ridership,2011,Sep,50446000
TTC Monthly Ridership,2011,Oct,40463000
TTC Monthly Ridership,2011,Nov,40661000
TTC Monthly Ridership,2011,Dec,46006000
TTC Monthly Ridership,2012,Jan,37936000
TTC Monthly Ridership,2012,Feb,39251000
TTC Monthly Ridership,2012,Mar,49555000
TTC Monthly Ridership,2012,Apr,38949000
TTC Monthly Ridership,2012,May,38951000
TTC Monthly Ridership,2012,Jun,50362000
TTC Monthly Ridership,2012,Jul,37384000
TTC Monthly Ridership,2012,Aug,36753000
TTC Monthly Ridership,2012,Sep,51614000
TTC Monthly Ridership,2012,Oct,41339000
TTC Monthly Ridership,2012,Nov,42202000
TTC Monthly Ridership,2012,Dec,49711000
TTC Monthly Ridership,2013,Jan,46045000
TTC Monthly Ridership,2013,Feb,40655000
TTC Monthly Ridership,2013,Mar,50204000
TTC Monthly Ridership,2013,Apr,40766000
TTC Monthly Ridership,2013,May,40114000
TTC Monthly Ridership,2013,Jun,50389000
TTC Monthly Ridership,2013,Jul,38989000
TTC Monthly Ridership,2013,Aug,38400000
TTC Monthly Ridership,2013,Sep,53046000
TTC Monthly Ridership,2013,Oct,42301000
TTC Monthly Ridership,2013,Nov,43328000
TTC Monthly Ridership,2013,Dec,40957000
TTC Monthly Ridership,2014,Jan,45612000
TTC Monthly Ridership,2014,Feb,41527000
TTC Monthly Ridership,2014,Mar,51320000
TTC Monthly Ridership,2014,Apr,40740000
TTC Monthly Ridership,2014,May,41040000
TTC Monthly Ridership,2014,Jun,50146000
TTC Monthly Ridership,2014,Jul,39939000
TTC Monthly Ridership,2014,Aug,38795000
TTC Monthly Ridership,2014,Sep,53197000
TTC Monthly Ridership,2014,Oct,43581000
TTC Monthly Ridership,2014,Nov,45322000
TTC Monthly Ridership,2014,Dec,43596000
TTC Monthly Ridership,2015,Jan,45027000
TTC Monthly Ridership,2015,Feb,41682000
TTC Monthly Ridership,2015,Mar,50982000
TTC Monthly Ridership,2015,Apr,42045000
TTC Monthly Ridership,2015,May,41505000
TTC Monthly Ridership,2015,Jun,49881000
TTC Monthly Ridership,2015,Jul,39247000
TTC Monthly Ridership,2015,Aug,38275000
TTC Monthly Ridership,2015,Sep,52277000
TTC Monthly Ridership,2015,Oct,42918000
TTC Monthly Ridership,2015,Nov,44175000
TTC Monthly Ridership,2015,Dec,45991000
TTC Monthly Ridership,2016,Jan,43490000
TTC Monthly Ridership,2016,Feb,40371000
TTC Monthly Ridership,2016,Mar,50867000
TTC Monthly Ridership,2016,Apr,42816000
TTC Monthly Ridership,2016,May,41308000
TTC Monthly Ridership,2016,Jun,51285000
TTC Monthly Ridership,2016,Jul,41274000
TTC Monthly Ridership,2016,Aug,37974000
TTC Monthly Ridership,2016,Sep,52481000
TTC Monthly Ridership,2016,Oct,43064000
TTC Monthly Ridership,2016,Nov,44112000
TTC Monthly Ridership,2016,Dec,49037000
TTC Monthly Ridership,2017,Jan,39606000
TTC Monthly Ridership,2017,Feb,40966000
TTC Monthly Ridership,2017,Mar,51768000
TTC Monthly Ridership,2017,Apr,41978000
TTC Monthly Ridership,2017,May,40598000
TTC Monthly Ridership,2017,Jun,52528000
TTC Monthly Ridership,2017,Jul,40182000
TTC Monthly Ridership,2017,Aug,38144000
TTC Monthly Ridership,2017,Sep,52473000
TTC Monthly Ridership,2017,Oct,42279000
TTC Monthly Ridership,2017,Nov,43080000
TTC Monthly Ridership,2017,Dec,49614000
TTC Monthly Ridership,2018,Jan,47565000
TTC Monthly Ridership,2018,Feb,41112000
TTC Monthly Ridership,2018,Mar,50732000
TTC Monthly Ridership,2018,Apr,41302000
TTC Monthly Ridership,2018,May,39941000
TTC Monthly Ridership,2018,Jun,50966000
TTC Monthly Ridership,2018,Jul,39054000
TTC Monthly Ridership,2018,Aug,37217000
TTC Monthly Ridership,2018,Sep,41986000
TTC Monthly Ridership,2018,Oct,40934000
TTC Monthly Ridership,2018,Nov,52207000
TTC Monthly Ridership,2018,Dec,38388000
TTC Monthly Ridership,2019,Jan,45792000
TTC Monthly Ridership,2019,Feb,39421000
TTC Monthly Ridership,2019,Mar,51989000
TTC Monthly Ridership,2019,Apr,39413000
TTC Monthly Ridership,2019,May,39989000
TTC Monthly Ridership,2019,Jun,51209000
TTC Monthly Ridership,2019,Jul,39758000
TTC Monthly Ridership,2019,Aug,38453000
TTC Monthly Ridership,2019,Sep,53236000
TTC Monthly Ridership,2019,Oct,41624000
TTC Monthly Ridership,2019,Nov,43707000
TTC Monthly Ridership,2019,Dec,40879000
TTC Monthly Ridership,2020,Jan,44678000
TTC Monthly Ridership,2020,Feb,40326000
TTC Monthly Ridership,2020,Mar,26783000
TTC Monthly Ridership,2020,Apr,5037000
TTC Monthly Ridership,2020,May,6529000
TTC Monthly Ridership,2020,Jun,11237000
TTC Monthly Ridership,2020,Jul,13122000
TTC Monthly Ridership,2020,Aug,14622000
TTC Monthly Ridership,2020,Sep,19661000
TTC Monthly Ridership,2020,Oct,14750000
TTC Monthly Ridership,2020,Nov,14584000
TTC Monthly Ridership,2020,Dec,13671000
TTC Monthly Ridership,2021,Jan,10895000
TTC Monthly Ridership,2021,Feb,10897000
TTC Monthly Ridership,2021,Mar,15665000
TTC Monthly Ridership,2021,Apr,11038000
TTC Monthly Ridership,2021,May,11452000
TTC Monthly Ridership,2021,Jun,16599000
TTC Monthly Ridership,2021,Jul,15610000
TTC Monthly Ridership,2021,Aug,16707000
TTC Monthly Ridership,2021,Sep,23587000
TTC Monthly Ridership,2021,Oct,20451000
TTC Monthly Ridership,2021,Nov,21646000
TTC Monthly Ridership,2021,Dec,23294000
